Date,Product ID,Quantity Sold
2023-01-19,1825,98
2022-10-24,2421,82
2022-10-09,1141,75
2021-12-17,9485,39
2022-03-20,8466,14
2022-07-22,8469,27
2022-11-07,2924,19
2022-03-02,9991,65
2022-01-26,8848,2
2022-09-19,5990,1
2023-08-17,3960,39
2023-09-22,7528,97
2022-01-05,3935,42
2022-04-30,9903,38
2023-02-12,6261,46
2022-02-15,2531,22
2023-07-28,1261,81
2022-12-07,3939,68
2023-09-22,3401,55
2023-01-28,9698,75
2023-02-04,4108,35
2022-10-30,3150,12
2021-11-16,7861,31
2022-03-28,2271,8
2023-03-28,7984,56
2022-06-22,8518,56
2023-05-21,4032,58
2022-07-18,1960,32
2023-04-14,3584,53
2022-09-16,2027,66
2023-08-04,6912,40
2022-03-17,2539,95
2022-03-25,5705,100
2023-02-08,7474,58
2022-07-30,4694,12
2022-09-19,4230,88
2022-02-02,4407,76
2023-01-07,4721,17
2023-01-12,4209,38
2022-04-23,8773,46
2023-10-23,4894,29
2022-08-09,4799,30
2023-06-25,9837,52
2022-08-14,2077,71
2022-03-18,8617,77
2022-07-09,7086,74
2023-01-05,5839,58
2022-08-16,2947,53
2022-04-21,4420,95
2022-04-20,5050,2
2022-06-26,3634,35
2022-10-31,5860,39
2022-04-30,1113,89
2022-03-25,8362,16
2022-05-30,5713,95
2023-10-01,1188,13
2023-02-22,5055,22
2022-11-30,3754,40
2022-06-14,9359,63
2023-03-28,2540,48
2023-10-30,9950,80
2023-05-29,1127,71
2022-12-02,3703,22
2023-09-30,5284,99
2023-01-05,6269,86
2022-03-17,1893,49
2022-11-18,4698,12
2023-02-14,7450,63
2023-06-22,2554,59
2023-08-31,4666,59
2023-03-26,8588,30
2023-01-19,1312,10
2021-11-23,4120,58
2022-03-20,6376,58
2022-10-06,5443,65
2021-11-17,4285,83
2023-04-02,3192,22
2023-08-20,7492,92
2021-12-25,2794,47
2022-06-25,3832,12
2022-12-21,8678,22
2023-09-29,5995,29
2021-11-10,3045,79
2023-04-14,7856,10
2022-07-10,6018,77
2022-06-16,2686,38
2021-12-10,1522,36
2022-06-28,5693,2
2022-09-29,9853,57
2023-08-23,4659,93
2022-09-04,4589,89
2022-09-15,3137,45
2022-03-07,1953,87
2023-01-31,6547,27
2023-01-16,8526,92
2023-02-17,9518,54
2022-04-26,1043,42
2022-12-10,5817,44
2023-10-20,2787,47
2023-08-10,7153,2
2023-01-03,7896,80
2023-08-23,1845,43
2023-05-30,2277,56
2023-08-29,5731,11
2021-12-07,7574,37
2023-10-14,6735,39
2023-05-06,3276,19
2023-07-21,9890,86
2021-11-07,2436,23
2023-01-31,8759,24
2023-08-11,6989,68
2023-03-27,1559,11
2023-09-24,2628,89
2022-04-08,8833,56
2022-06-10,1504,43
2022-11-30,2501,41
2022-02-18,3454,91
2022-05-27,4018,42
2023-06-28,9175,71
2023-09-04,5264,72
2023-08-05,6277,67
2023-06-20,3004,18
2021-11-08,9622,94
2023-09-18,9403,14
2022-07-03,6513,9
2022-10-03,8144,46
2023-05-01,6082,90
2021-11-25,7597,12
2022-12-09,9239,74
2022-06-19,3830,77
2023-08-31,2937,74
2023-11-03,1266,73
2023-01-23,2986,85
2023-04-14,7267,10
2023-01-30,4546,98
2023-11-02,3195,93
2023-07-03,5946,73
2021-11-15,3678,33
2023-01-10,4737,4
2023-07-31,8836,78
2023-02-16,2743,59
2022-09-28,6326,72
2022-09-29,6161,81
2021-12-28,3320,19
2022-12-02,9801,86
2022-08-01,4091,74
2022-09-07,9242,14
2022-08-27,1979,11
2023-05-18,7526,66
2022-07-03,2340,32
2023-10-07,6320,36
2022-06-25,7367,76
2023-02-14,9883,74
2023-09-03,9537,66
2022-01-29,6080,22
2022-08-16,9998,45
2023-06-09,1673,90
2022-07-05,2188,56
2023-06-21,6648,48
2022-06-05,5375,86
2022-07-08,8375,82
2023-06-01,4833,5
2023-10-09,8536,84
2022-03-09,6541,43
2022-05-14,3849,85
2023-08-19,8890,6
2022-08-24,9413,4
2022-03-06,4440,15
2022-04-16,1595,50
2023-06-11,6127,36
2023-04-30,3071,99
2022-04-12,9906,12
2022-04-05,4438,4
2022-03-09,8162,66
2023-09-21,4267,78
2022-07-02,4208,66
2022-12-08,8470,47
2022-12-01,5822,42
2023-09-30,3866,72
2023-03-27,8806,50
2023-07-16,4482,93
2022-07-30,1276,21
2023-03-30,6933,78
2022-06-17,9499,39
2023-02-19,9107,35
2022-06-26,6776,75
2022-08-17,2529,97
2022-02-01,4481,88
2021-11-10,7630,88
2022-03-23,3647,20
2022-12-29,5702,83
2022-06-16,3431,47
2021-12-07,5098,59
2022-05-23,7132,62
2022-05-17,3060,81
2023-05-17,1706,25
2022-03-08,3825,8
2023-02-07,6705,19
2023-08-06,2975,71
2022-03-22,8010,21
2023-05-06,7498,36
2022-11-26,2494,99
2022-06-04,4473,33
2022-05-13,1228,45
2022-10-18,1409,72
2023-06-26,4722,65
2023-10-25,9490,39
2022-11-30,4385,54
2023-01-12,6519,65
2023-04-13,7206,63
2023-05-09,3396,54
2022-06-12,7733,33
2023-01-11,1517,4
2023-03-26,2140,75
2022-06-21,7690,41
2022-08-07,7456,92
2022-11-14,9137,28
2022-05-01,6769,96
2022-07-21,2890,46
2022-09-07,1439,92
2022-07-12,2499,95
2022-06-24,9251,71
2023-10-15,2239,31
2022-08-17,3609,2
2023-09-23,5506,18
2022-08-02,2091,42
2021-12-17,1515,4
2023-09-26,4822,6
2023-06-30,2773,72
2023-10-14,6229,4
2023-02-22,8711,53
2023-07-27,9755,52
2023-06-09,5965,95
2022-07-31,8716,92
2023-02-15,2615,65
2022-08-21,4116,87
2022-01-26,7954,32
2022-09-24,2484,17
2022-03-09,6884,46
2022-05-23,9572,24
2021-11-23,5226,83
2023-08-03,9620,34
2021-11-17,4919,58
2023-02-23,8989,94
2022-09-16,9749,61
2022-10-03,2147,32
2023-02-12,7906,9
2023-05-12,4443,12
2023-03-06,7351,95
2022-07-10,9932,23
2023-10-25,3208,42
2022-07-22,2099,85
2022-06-01,9536,61
2022-02-23,1214,34
2023-01-04,8676,72
2022-04-08,2181,98
2023-04-12,6724,54
2022-04-18,5334,14
2023-05-19,2753,44
2022-04-24,4451,34
2023-06-06,8508,43
2022-03-05,9153,52
2022-08-08,1804,10
2022-01-13,7937,24
2022-11-17,3133,63
2022-03-21,8050,63
2023-03-26,1058,35
2022-01-18,9636,34
2023-01-23,2347,89
2022-04-25,9716,10
2022-03-31,5165,92
2021-11-30,4522,37
2023-09-27,5695,16
2023-03-11,1177,49
2023-01-26,1803,42
2022-11-27,9704,49
2022-10-01,1459,34
2021-12-31,5266,73
2022-10-31,5825,41
2022-03-12,1159,81
2022-12-03,8502,1
2022-02-07,4629,53
2023-06-30,9029,75
2022-12-28,7259,8
2022-12-17,4063,25
2023-07-02,1543,52
2023-03-28,9019,78
2023-04-09,2292,44
2023-03-27,6187,23
2023-09-10,1087,46
2022-10-22,2678,99
2023-04-02,9525,84
2023-04-10,7092,7
2022-10-21,9792,16
2022-01-20,6751,94
2023-05-29,3991,1
2022-01-01,3570,84
2021-11-05,8386,85
2023-05-29,6984,34
2023-05-06,7576,88
2023-06-06,6616,85
2022-05-21,1682,96
2021-12-07,7266,60
2023-07-13,2740,86
2022-11-13,2900,73
2022-08-24,6991,97
2021-12-15,1232,9
2023-04-20,4487,81
2023-04-22,1577,17
2022-05-06,9733,96
2022-03-17,8426,29
2022-12-12,7282,76
2022-03-28,2785,45
2023-04-09,4186,73
2022-01-30,7374,7
2022-08-05,6931,81
2022-07-21,9757,49
2023-08-09,3289,84
2023-04-11,1608,81
2022-08-15,4413,16
2022-06-01,4155,48
2022-07-12,6439,82
2023-07-28,2234,13
2022-08-06,2730,13
2022-12-10,6150,98
2023-07-21,6360,48
2023-08-07,3217,3
2023-03-25,7334,36
2023-08-08,2141,60
2022-03-08,9245,4
2023-09-29,5446,9
2022-01-04,3971,33
2023-10-03,7264,21
2023-08-10,2712,97
2022-10-21,7933,7
2023-11-05,3469,54
2023-09-27,5947,3
2023-01-24,6697,12
2023-03-06,8881,7
2023-06-21,9094,24
2022-09-06,2618,67
2022-08-07,2387,98
2022-02-10,3433,3
2022-01-29,6753,10
2022-05-30,5279,40
2022-12-04,7122,51
2022-12-26,9745,55
2023-04-19,6175,38
2022-07-06,1342,35
2022-08-02,7173,35
2022-03-03,5998,27
2022-04-16,2217,37
2023-04-19,5920,95
2022-12-24,1105,77
2022-03-06,8692,42
2023-10-30,3676,52
2023-10-22,8355,51
2022-12-20,7956,17
2021-12-12,1992,88
2023-04-26,7562,41
2022-08-24,5655,58
2021-12-31,3226,87
2022-07-09,3196,56
2022-01-16,7716,85
2022-10-24,4404,67
2022-01-16,4819,72
2022-08-24,4248,50
2023-08-28,7244,21
2022-07-31,2998,56
2023-05-19,8038,28
2023-02-09,3714,100
2022-02-23,9540,87
2022-12-15,2945,18
2021-12-31,7094,91
2022-11-08,6305,7
2022-05-05,8169,61
2021-11-20,3961,42
2023-02-21,3349,92
2023-03-22,4360,43
2023-07-20,7467,47
2021-11-05,9221,31
2021-12-05,6003,2
2023-08-17,4985,57
2023-06-27,9350,40
2022-02-06,8348,82
2022-04-25,1235,26
2023-06-22,2551,6
2022-01-21,1617,34
2021-12-25,4316,13
2023-05-10,3224,33
2021-11-07,8760,7
2022-09-08,7203,80
2022-01-25,5968,66
2021-11-07,8932,7
2023-01-06,8670,34
2022-10-25,3498,99
2023-02-01,2941,29
2023-08-02,3171,25
2021-12-03,4671,59
2023-10-22,5017,49
2022-05-14,3951,70
2022-10-17,1255,52
2022-05-05,5524,55
2022-08-22,7538,79
2023-09-05,8600,32
2023-04-16,7770,1
2023-06-08,4789,29
2023-07-22,7797,93
2022-10-21,6466,75
2023-01-20,1020,81
2023-10-04,1717,49
2022-01-16,1123,99
2022-03-24,9457,12
2022-02-07,3285,67
2022-02-01,4568,6
2023-10-18,7060,92
2022-03-17,5607,100
2023-05-23,5992,92
2023-09-04,2931,39
2023-09-22,4355,57
2022-05-21,2269,2
2023-01-02,1472,17
2022-01-23,3573,80
2023-01-01,8867,33
2023-06-26,4837,73
2022-03-11,9174,90
2021-11-10,3479,27
2022-08-07,2664,76
2023-08-01,1764,3
2023-08-26,2149,5
2023-08-08,1146,90
2022-12-06,1638,93
2022-01-18,2822,33
2023-03-24,4496,22
2022-06-20,5309,93
2022-05-18,7486,75
2023-02-18,7820,5
2023-07-24,9384,71
2023-01-26,5959,1
2023-04-08,5761,55
2023-05-15,9882,92
2022-05-19,2745,65
2023-09-12,1903,10
2022-02-05,1237,52
2022-04-12,1817,89
2023-08-02,6438,19
2022-02-04,4590,70
2023-06-12,8790,64
2023-02-21,5813,67
2022-03-07,1550,87
2023-11-01,5409,5
2023-04-30,2400,67
2023-02-28,4251,97
2022-03-14,4663,64
2022-05-27,1397,89
2023-02-28,1995,2
2022-08-21,9609,88
2023-10-15,2275,12
2022-03-22,2214,2
2022-12-07,3772,19
2022-07-24,7882,9
2022-10-31,7764,33
2023-10-25,4276,93
2022-07-15,7299,90
2022-07-20,8297,4
2023-04-25,1890,46
2021-11-16,2212,79
2023-09-06,6324,63
2022-07-04,9722,25
2022-05-16,5807,87
2023-08-30,4633,64
2023-09-30,2927,76
2023-09-03,4401,78
2022-05-03,7045,55
2022-10-29,1334,21
2022-05-13,6341,85
2023-09-09,7826,44
2022-01-13,6615,12
2022-01-30,4915,23
2022-05-06,1567,59
2023-04-01,4853,32
2023-11-03,3177,90
2022-05-15,6696,49
2022-10-02,2094,25
2022-04-11,7422,93
2022-12-27,6440,64
2023-02-07,1780,61
2021-11-15,1528,27
2023-04-13,5051,78
2023-10-06,5470,33
2022-04-28,4927,76
2022-05-26,4583,6
2023-05-06,3758,87
2022-12-18,5800,3
2022-05-30,7301,78
2023-07-31,5356,72
2022-10-23,1062,68
2022-08-21,5166,41
2023-09-29,7533,8
2022-02-25,9548,3
2023-02-07,4041,36
2021-12-06,9582,75
2022-12-11,8135,33
2021-12-12,5040,29
2022-03-16,6075,85
2022-05-21,4455,24
2023-06-15,7411,79
2023-03-18,6006,46
2022-08-29,5901,49
2022-11-18,6343,99
2022-07-26,3219,24
2022-01-10,3777,45
2022-11-16,1873,72
2022-08-05,3511,17
2023-07-18,4734,69
2023-06-22,5137,27
2022-09-07,6900,51
2022-03-13,7990,87
2022-12-31,6209,47
2022-07-28,5507,10
2023-07-02,5173,91
2022-11-05,1678,73
2023-01-31,8511,87
2022-02-12,8325,3
2023-02-03,2613,29
2022-02-02,3494,18
2023-09-15,9051,57
2022-02-19,9504,7
2023-04-20,8681,90
2022-12-09,4051,23
2021-11-05,4017,49
2023-04-24,4610,83
2023-06-19,1467,98
2022-01-13,9247,36
2022-08-17,4380,33
2023-08-26,8561,78
2022-09-14,6554,94
2021-12-27,7494,85
2022-01-09,2283,33
2023-09-15,6552,44
2023-07-22,7992,10
2022-06-10,3264,31
2023-05-22,4794,85
2022-09-21,6079,82
2022-08-12,3007,62
2022-05-17,3148,59
2022-03-01,6760,39
2022-08-02,6138,59
2022-01-31,2024,52
2022-02-10,5681,84
2023-08-25,1883,13
2022-04-07,8026,48
2022-12-12,5492,66
2021-11-24,3950,41
2022-07-14,5095,89
2023-06-21,5857,3
2022-04-07,5393,24
2023-01-10,4459,38
2022-10-21,1249,17
2022-06-23,5557,52
2022-09-25,3546,24
2022-07-27,6896,35
2023-07-09,8195,65
2023-07-12,4685,42
2022-12-01,6609,20
2023-05-17,7236,65
2023-05-27,7495,58
2022-12-06,2777,78
2022-03-04,9625,4
2023-07-09,6158,77
2022-02-15,1882,26
2022-02-04,7402,14
2023-08-27,9473,19
2023-10-24,4667,90
2023-03-09,8994,22
2022-01-15,1251,69
2023-05-05,8639,24
2022-02-22,5303,61
2021-12-03,4746,30
2023-10-21,8422,94
2023-08-06,1442,88
2021-12-25,7278,94
2023-08-06,9788,30
2023-02-13,6910,17
2022-10-29,8233,62
2021-12-01,4872,82
2023-09-28,9469,31
2023-01-12,3486,28
2023-07-05,7130,54
2023-10-03,6106,91
2022-08-03,4096,80
2022-12-30,7852,33
2023-07-25,6727,36
2023-06-05,3495,10
2023-01-14,2221,54
2023-01-22,2584,53
2023-05-19,7441,43
2022-10-30,9275,19
2022-04-16,2318,91
2022-07-13,3012,31
2023-08-28,1283,93
2022-07-06,1722,96
2022-10-04,9531,60
2021-12-19,3601,38
2022-09-21,9109,97
2023-03-18,9748,71
2022-08-27,7584,54
2022-08-09,8877,11
2022-12-16,5295,34
2022-06-05,3044,36
2023-04-11,8428,71
2023-04-12,5829,5
2022-04-17,9372,94
2022-10-13,1662,11
2021-11-27,2504,66
2022-12-28,8664,94
2023-07-24,9994,90
2022-03-28,1510,32
2023-10-02,4677,75
2022-07-11,9649,85
2023-11-02,8660,39
2023-01-19,7513,66
2023-05-14,8916,19
2022-09-20,3468,82
2022-01-24,2724,94
2022-12-03,4291,87
2023-07-09,9481,6
2022-10-11,9917,68
2021-11-22,5709,66
2023-08-10,5773,48
2021-11-21,5197,92
2022-08-07,3057,42
2022-02-11,9822,70
2022-06-10,7863,80
2023-05-07,2167,92
2023-04-29,6487,97
2021-12-31,2166,52
2023-02-20,1363,71
2021-11-07,9794,46
2023-09-29,3327,54
2023-02-25,6004,82
2022-06-18,6542,94
2022-02-05,6178,95
2022-07-20,8731,92
2022-04-12,6659,88
2022-01-07,2386,46
2022-01-29,1197,82
2023-04-12,5431,23
2023-05-16,5141,23
2023-08-07,3843,67
2023-05-06,7824,85
2021-11-08,2746,79
2022-06-16,2093,66
2021-11-24,8306,1
2022-06-24,1112,4
2022-02-20,1824,99
2021-11-05,1388,88
2022-11-01,9163,27
2023-02-19,6362,35
2022-05-30,7211,70
2023-09-20,5615,71
2023-08-19,6402,76
2022-05-12,2303,29
2023-05-30,2367,85
2023-05-21,8045,93
2022-06-09,1519,88
2023-10-08,2619,32
2023-03-15,2187,1
2022-05-10,4741,10
2022-02-24,6210,17
2022-04-30,4538,99
2023-08-18,8035,52
2023-02-15,4462,37
2022-03-25,6357,41
2021-12-19,7799,98
2023-01-14,8313,28
2022-09-25,9144,17
2022-12-23,7051,59
2022-03-11,1212,14
2023-03-18,5805,76
2023-10-08,6949,76
2023-03-19,8598,37
2022-10-31,9871,81
2021-11-28,6272,58
2023-03-11,7636,62
2022-01-07,1358,32
2022-06-14,2084,37
2023-06-29,4364,29
2023-02-15,3519,68
2022-07-03,4676,2
2022-08-16,7537,33
2022-07-18,1475,65
2022-11-09,5542,94
2023-05-04,1972,41
2023-07-16,6355,9
2023-09-15,1914,41
2023-01-08,3108,70
2022-03-04,4802,11
2022-11-12,3730,91
2022-04-15,1172,9
2022-05-23,7022,56
2023-10-30,2792,62
2023-04-03,5132,41
2023-08-04,2223,37
2021-12-30,6684,30
2022-01-16,2174,18
2023-03-31,1876,86
2022-06-28,9422,72
2023-03-06,4297,57
2022-09-22,8717,56
2022-08-24,2829,4
2022-04-12,3124,63
2022-10-20,6715,59
2021-11-10,9824,82
2022-08-15,3741,58
2023-10-08,6721,54
2023-07-11,5374,89
2023-09-15,3955,67
2022-08-24,1857,29
2022-10-29,6613,17
2023-08-24,7207,75
2022-10-01,2486,20
2023-03-20,6917,66
2023-05-03,9348,32
2023-05-14,5164,30
2023-07-08,8539,39
2023-08-24,6332,48
2022-11-27,6262,8
2023-02-23,8544,68
2022-10-02,3828,22
2022-02-16,2062,96
2022-12-18,4890,44
2022-03-20,5719,52
2022-11-19,1812,100
2022-07-22,3374,43
2023-04-11,2468,25
2023-02-22,5090,66
2023-10-18,6811,15
2023-10-31,9851,6
2023-10-27,3949,16
2023-05-05,5068,79
2022-02-15,5243,1
2023-02-06,6514,81
2022-04-03,2420,50
2023-08-26,4871,66
2022-12-17,5493,47
2023-01-09,1574,67
2022-07-13,4569,43
2022-05-30,8478,31
2023-01-13,3774,29
2023-04-09,6097,49
2022-06-15,1340,72
2022-01-26,9879,98
2022-06-28,9599,40
2023-06-30,7890,89
2022-11-19,1408,69
2023-03-27,4118,12
2022-11-27,1182,48
2022-08-18,2362,40
2023-09-30,6641,81
2022-08-31,5403,58
2022-06-16,4889,66
2023-09-29,4402,85
2023-01-30,3638,24
2023-07-05,8754,52
2023-01-03,5645,73
2022-06-11,3445,30
2023-11-05,4061,71
2022-01-12,2009,22
2022-03-07,9207,56
2022-07-22,8494,16
2023-04-18,2874,69
2022-01-15,5664,97
2023-03-20,5194,51
2021-11-20,1354,7
2023-10-14,8382,89
2022-03-08,5726,8
2021-12-03,3800,89
2023-01-07,5269,90
2023-07-29,4436,51
2022-10-17,9184,6
2022-12-18,5838,17
2023-05-25,6471,90
2022-01-31,1578,39
2023-06-14,5359,2
2023-06-12,6544,6
2023-04-29,3578,68
2022-06-08,2070,2
2022-11-15,8433,3
2022-10-11,4713,85
2022-04-07,6774,92
2023-05-08,5355,44
2022-09-08,1240,53
2023-05-28,6081,76
2021-12-21,5923,43
2021-12-17,1326,66
2023-03-29,8225,32
2022-12-06,5362,60
2021-11-27,9756,87
2023-07-06,7248,39
2022-07-08,7191,72
2022-07-10,8571,97
2022-03-30,7062,28
2023-02-26,2083,96
2023-03-18,6886,70
2021-12-07,9834,56
2022-01-12,1745,88
2022-04-22,8658,50
2023-01-22,9093,72
2022-04-25,7439,76
2022-08-25,6986,56
2022-03-20,4535,85
2023-06-12,1782,9
2023-06-05,9465,93
2023-04-25,7868,35
2022-02-05,6378,55
2022-01-16,8961,10
2023-10-20,4952,55
2022-11-01,2063,47
2023-06-23,7006,72
2023-06-15,7677,27
2022-07-24,5410,91
2022-04-30,3314,73
2021-12-15,8914,34
2022-05-12,5986,22
2023-02-19,7147,10
2023-11-04,7127,83
2022-08-12,2580,67
2022-02-21,7106,46
2022-04-11,2727,76
2022-06-03,3244,48
2022-12-11,3378,16
2022-12-14,3548,54
2021-12-24,9198,72
2023-09-03,4250,27
2022-06-02,4868,14
2023-05-30,7549,75
2022-11-22,7219,69
2023-06-27,7675,81
2023-10-22,6317,16
2022-04-14,8915,23
2022-04-12,5185,25
2023-07-31,6012,19
2022-01-10,3181,19
2023-10-26,9451,39
2023-09-14,3910,38
2022-07-30,4484,34
2022-04-28,3306,95
2022-06-02,4531,62
2021-12-12,9714,84
2021-11-23,3642,8
2023-03-11,5191,47
2021-12-02,7825,77
2023-01-08,5205,48
2022-10-15,1345,65
2023-03-15,3202,95
2023-09-12,2008,28
2022-12-15,4252,82
2022-09-27,7892,42
2023-04-02,5985,49
2022-04-04,2582,68
2022-02-12,5477,97
2022-07-15,4207,72
2022-02-26,6227,96
2022-06-27,9884,90
2022-11-01,1597,96
2022-10-03,8218,74
2022-10-27,1587,25
2022-08-18,9434,37
2023-04-23,4835,81
2022-02-14,7246,47
2022-04-08,7697,76
2023-08-12,2845,68
2022-07-27,2650,92
2022-06-30,5283,66
2022-03-07,8085,25
2022-07-01,2472,86
2022-08-09,4943,62
2022-04-04,1610,54
2023-02-25,9007,3
2022-05-18,9150,72
2022-08-20,1208,54
2023-04-10,7373,60
2023-02-15,4279,71
2022-01-07,7166,51
2021-12-22,9789,65
2022-04-04,2758,79
2022-04-18,2813,52
2023-10-19,2754,61
2023-10-05,7884,69
2022-10-23,8292,75
2022-08-13,5353,89
2022-06-03,5297,26
2021-11-23,3209,53
2023-03-23,6464,10
2022-10-16,8248,96
2023-09-01,4787,64
2022-02-28,3092,73
2022-09-24,1070,26
2022-04-29,6686,26
2023-05-19,6037,15
2023-10-12,6197,28
2023-07-27,9959,91
2022-02-06,9005,70
2023-08-20,5929,90
2023-02-13,5884,29
2022-03-11,8620,90
2021-12-01,6183,33
2022-05-03,2122,37
2022-12-05,3382,54
2022-04-20,5756,93
2022-09-28,9098,65
2022-05-24,1649,11
2021-12-01,3294,65
2023-09-28,4475,18
2022-11-14,6746,41
2022-02-06,2308,75
2022-08-29,7553,5
2022-04-30,8031,52
2022-09-25,1285,93
2022-09-12,3988,24
2022-05-22,9571,59
2022-10-29,2526,63
2022-03-24,2434,18
2022-07-04,3506,93
2022-03-28,8777,25
2021-11-21,9619,70
2022-02-01,8483,23
2022-01-31,6091,53
2023-02-19,2764,100
2023-09-10,3451,75
2022-12-31,1468,47
2022-04-10,6561,29
2023-04-30,8360,14
2023-07-07,9996,91
2022-04-10,6008,80
2022-07-03,3452,1
2022-09-30,1785,16
2022-04-08,2225,54
2022-10-08,1048,13
2023-03-27,1551,49
2023-10-28,2378,39
2022-05-06,5123,22
2023-05-09,3373,91
2021-11-17,9278,91
2023-10-26,5083,77
2023-07-31,8701,18
2023-01-17,7395,44
2022-11-01,5208,80
2022-04-20,6915,54
2023-07-21,9985,1
2023-06-09,5332,5
2022-08-10,5698,50
2023-04-05,9069,26
2022-03-17,2952,71
2023-03-10,7225,72
2023-04-18,2776,31
2021-12-07,5397,55
2023-07-22,9739,23
2023-04-13,8396,34
2023-09-12,1680,61
2022-06-29,5815,73
2022-01-29,8165,37
2023-02-13,7082,74
2021-11-10,1822,97
2022-01-20,4457,42
2023-03-02,7700,67
2022-11-29,7628,32
2023-09-19,6882,97
2022-11-27,9325,70
2022-04-15,2535,87
2022-01-20,1389,63
2022-03-25,7476,4
2022-11-26,9764,4
2022-06-10,2865,97
2022-12-15,1590,63
2023-10-12,2660,25
2023-10-07,6069,52
2022-02-24,2703,39
2021-11-24,3032,77
2022-01-06,1628,58
2023-05-15,1175,50
2023-02-19,5630,73
2023-03-12,5908,70
2023-10-05,7448,12
2022-05-31,7040,18
2023-07-29,1000,32
2022-08-13,3550,47
2022-09-05,7136,6
2022-09-02,9710,99
2022-12-20,9167,81
2022-01-07,3165,99
2023-02-11,4962,100
2022-05-15,2835,27
2023-10-20,3458,25
2023-05-08,7119,66
2023-08-30,1473,81
2022-04-25,9995,71
2023-01-11,4715,86
2023-07-02,1983,26
